uprn,class_code,x,y
100121320859,CX02,435348.00,209909.00
100041163698,CX02,207279.00,83774.00
10090569864,CX03,243693.14,358508.05
10004862542,CX02,276706.71,234784.07
100071486691,CX02,411291.00,288534.00
100032254590,CX03,491752.39,335591.31
10034846462,CX02,623806.00,311199.00
12080000,CX01,517698.00,178969.00
100091619048,CX01,562908.00,321394.00
10024075265,CX02,297927.66,88762.01
10034169945,CX01,522848.93,200105.74
100041029608,CX02,212496.00,51998.00
100023401310,CX02,514957.00,171984.00
100071521366,CX01,434719.84,274686.80
10094121557,CX01,476760.20,123460.59
200004489802,CX02,381145.00,212826.00
10023484774,CX02,331327.63,431800.59
100041030250,CX03,181412.00,61484.00
38346014,CX01,341530.25,383542.47
100062356918,CX02,510152.00,160542.00
100110796191,CX03,443606.00,519034.00
452079826,CX01,370246.00,313570.00
39050710,CX01,352996.00,393471.00
100071402013,CX01,433588.50,278616.20
200000806936,CX02,486560.00,192822.00
100032108606,CX02,457860.94,338954.44
100110801152,CX01,337528.00,504744.00
10013179196,CX04,173377.46,227100.77
10023249003,CX05,349034.13,88843.35
63183907,CX01,440580.72,422684.17
394028288,CX02,420205.00,304098.00
10003595080,CX01,392171.00,301121.00
10002508547,CX03,321138.00,182054.00
41059343,CX,334101.36,396269.21
100052009563,CX03,431651.00,471504.00
100081174659,CX02,489605.00,201104.00
100041180610,CX02,288456.00,146840.00
10090614972,CX01,433163.28,386405.81
10090376820,CX01,400681.25,89942.99
5300092056,CX01,531126.00,183350.00
10004943581,CX02,596436.00,225168.00
100041049158,CX03,391891.72,87496.10
200004748037,CX01,407007.00,102320.00
200003715364,CX03,574294.69,151000.69
10093442510,CX03,615849.72,158383.86
100012560633,CX02,373650.00,405635.00
45133207,CX,440384.00,556874.00
38142631,CX03,342472.00,383528.00
15074833,CX02,475216.00,257882.00
43040305,CX01,315563.00,186715.00
100023563406,CX03,509774.27,180994.21
10023256455,CX02,419483.81,463209.88
200000130655,CX,351110.00,313423.00
10094482872,CX02,486845.44,235793.83
422000075750,CX02,393771.00,405056.00
100121291570,CX03,449224.00,214081.00
38328116,CX01,338514.70,390996.60
100081212022,CX02,495515.00,257191.00
47222767,CX01,435387.56,572085.62
10090915134,CX02,561243.64,302608.89
10000868233,CX02,331369.00,433931.00
100071466283,CX01,419674.00,288853.00
90149630,CX02,392867.00,291580.00
90143482,CX02,390427.00,284116.00
100081260719,CX03,535774.00,229975.00
10000075615,CX02,527120.00,140826.00
100091497526,CX01,587137.00,283377.00
11056585,CX03,518764.00,415016.00
100012714114,CX02,367343.00,403454.00
10024138950,CX03,577528.84,136827.96
100022886428,CX01,526970.00,181757.00
10003970546,CX03,364643.00,491785.00
100100937752,CX02,328386.20,272339.87
100100937768,CX01,331517.50,264298.45
100071412403,CX01,407528.90,286506.40
200003220246,CX03,425032.00,539672.00
200002652758,CX04,281889.40,176396.54
100091586983,CX03,574485.00,193354.00
10003510043,CX07,333937.00,448288.00
10070363410,CX04,261951.00,315507.00
44112468,CX02,574634.00,165124.00
10070363687,CX02,237190.00,334884.00
766247573,CX01,476968.60,227891.30
10003913893,CX05,212502.92,50813.13
10000807240,CX03,418581.00,535219.00
10002529010,CX03,317514.00,177624.00
10070362888,CX04,261421.00,315457.00
10010194134,CX02,545313.00,178574.00
100041202632,CX02,273884.00,39308.00
100052207771,CX02,453221.00,407677.00
100012830786,CX03,374377.00,378573.00
100062568285,CX02,582610.00,119887.00
100012786387,CX02,395903.00,388790.00
10070640263,CX01,534860.00,138095.00
10013170088,CX01,218238.11,233710.89
100071400040,CX02,425699.00,240690.00
10002691647,CX04,212779.00,52065.00
83240553,CX03,424371.32,421522.29
10003235782,CX02,501623.00,187234.00
5178972,CX01,529587.00,182735.00
100062333247,CX,495801.00,157746.00
100052014774,CX01,518596.18,428552.66
10023912549,CX01,563573.81,220806.74
10024334196,CX02,404034.00,289878.00
100091463152,CX05,616779.00,213840.00
10003764253,CX02,291238.00,127891.00
10009232117,CX02,460840.00,298672.00
200004524149,CX01,396395.00,305166.00
10000055400,CX02,547901.15,315601.77
100051965806,CX02,464153.00,422162.00
10091166404,CX05,221339.71,50853.11
10094121558,CX01,476760.20,123460.59
303013550,CX02,599737.00,226044.00
100052086948,CX02,441983.50,385468.50
200003180481,CX05,260715.00,316220.00
10023352176,CX05,241942.96,128914.38
10008697749,CX01,338062.60,555585.00
10012157855,CX02,545893.00,201934.00
100110777789,CX02,471705.00,518449.00
10090465217,CX01,324293.75,372952.83
100051931327,CX01,417506.00,436674.00
10002112590,CX01,528904.00,402778.00
200156458,CX03,525269.93,195680.60
200001369189,CX03,563947.00,264234.00
100121291818,CX03,459768.00,223117.00
10070565619,CX03,367600.04,81579.86
46099182,CX02,539578.00,184675.00
100091459194,CX02,577068.00,245337.00
100091637561,CX03,566836.00,245529.00
217056422,CX03,524058.47,181282.49
10000272899,CX02,309614.00,95482.00
100101049242,CX01,318153.77,171930.30
200000960404,CX02,570306.00,158638.00
83004806,CX02,408218.00,414157.00
100032178003,CX03,442968.00,379592.00
100023205271,CX01,530642.00,189015.00
100100970935,CX01,332041.00,188432.00
3455145516,CX02,387055.10,350063.30
100052187110,CX01,438041.00,385140.00
100081254043,CX02,522543.06,249035.26
100091526731,CX02,562168.00,321626.00
100032143827,CX01,486806.00,278461.00
100041153531,CX03,225003.00,64412.00
100041065584,CX04,297050.00,147122.00
10003002998,CX02,507134.00,176818.00
100071400400,CX02,428869.00,272332.01
10022990455,CX02,420669.00,562234.00
100121375731,CX01,398867.00,277255.00
100071522031,CX02,431177.00,297994.00
1710106314,CX03,472783.00,140068.00
5019922,CX01,526883.00,185539.00
100052021466,CX01,520770.00,447753.00
10034089054,CX01,333757.00,448396.00
100041049314,CX02,369355.68,72186.59
192000504,CX01,90143.00,10565.00
100081164960,CX01,484271.00,161324.00
10093143305,CX05,292560.18,62766.31
100032258524,CX03,434916.48,336496.87
10004856056,CX03,254365.00,211444.00
10010341153,CX06,423854.90,383651.27
38216581,CX01,336442.00,388862.00
10034790846,CX03,620892.00,341820.00
38049821,CX01,340650.00,391735.00
394028678,CX01,420944.00,304267.00
200004714418,CX03,581396.00,197114.00
100062553225,CX02,576124.00,130727.00
200003185008,CX05,258122.00,331455.00
200004521564,CX02,392243.00,313312.00
100110806055,CX01,435484.00,528981.00
10013459000,CX04,251495.00,386564.00
200000882467,CX02,502929.00,421965.00
10092980295,CX03,512390.00,185528.00
38032041,CX01,343449.00,388459.00
41232260,CX01,335978.79,397781.26
38015812,CX03,337192.00,392252.00
100071424078,CX01,407787.00,283393.00
200001093611,CX01,528634.00,178149.00
10070894801,CX01,376027.68,428629.55
10091186041,CX01,535776.00,189971.00
100023402726,CX01,513709.70,175729.80
100062617952,CX02,605253.80,146658.60
200002362983,CX03,424186.00,561428.00
10023387178,CX02,409851.00,251973.00
10002924531,CX02,408382.00,109196.00
100052022206,CX03,533850.00,428232.00
10011863293,CX03,547201.00,170821.00
10094826942,CX02,479573.81,353192.42
100051972943,CX02,493564.00,398336.00
100041135697,CX02,324784.00,93809.00
100032027569,CX03,448660.00,327130.00
100110774195,CX03,398510.00,651953.00
100091527175,CX03,563145.01,318707.05
10094019194,CX01,405460.00,516489.00
100041137048,CX03,256126.00,133593.00
10093177868,CX03,557516.36,105698.61
10013179349,CX02,194886.15,215092.04
100091613791,CX02,599267.00,286571.00
10023955286,CX04,185735.30,212842.86
100062634665,CX02,541977.00,115649.00
10008642303,CX03,443604.00,481950.00
5024751,CX02,528933.00,185393.00
6039113,CX01,535109.00,182818.00
200000917128,CX01,594918.00,196183.00
100062639882,CX04,433307.58,95019.36
10012862483,CX01,601300.48,142296.67
200001801526,CX01,442944.00,114193.00
10093020584,CX04,192893.00,75735.00
100121312046,CX01,448583.00,197051.00
200001462272,CX04,544858.00,100785.00
100012739652,CX02,396939.00,402311.00
100032045554,CX02,486162.00,308553.00
10024651957,CX03,425742.74,578949.45
200004710412,CX01,418150.00,431044.00
10093977711,CX01,449238.25,513841.00
6653281,CX02,537131.72,179832.89
100091471808,CX02,601066.00,212890.00
100041154113,CX03,233022.00,84423.00
100032177437,CX01,445475.49,380524.44
49070474,CX03,259582.54,281150.20
100041117588,CX02,359940.94,97751.30
100062361022,CX01,507863.00,164265.00
10009286012,CX04,342809.05,464531.66
10001021713,CX02,426755.00,603650.00
100071406076,CX02,390902.00,298031.00
10033042700,CX01,353883.00,421785.00
100091553893,CX02,599722.00,313201.00
10091175666,CX02,427918.00,525064.00
10091175667,CX01,427918.00,525064.00
100081177497,CX02,505642.98,207670.08
10013171944,CX03,198220.78,203242.18
10000008656,CX01,292766.00,55643.00
10011953573,CX05,396069.81,75492.46
10093429857,CX06,425571.65,544304.81
100101050762,CX01,299528.00,192293.00
200004472232,CX02,539908.93,347491.39
200002913651,CX01,295312.00,76428.00
100071551479,CX01,399708.12,301838.78
200003717881,CX01,576094.46,155531.82
200002653297,CX01,282590.87,182501.68
10002319507,CX03,478562.00,472074.00
100041138320,CX02,258593.36,146516.35
10091542017,CX02,385810.70,169440.22
10070446243,CX01,376575.00,394923.00
100062290535,CX03,630998.00,141321.00
10012332667,CX02,493603.27,176284.39
100051958213,CX03,437540.83,494205.33
10023904660,CX02,457036.85,522311.24
100071434192,CX01,403552.00,284923.00
200004064338,CX03,358546.00,418659.00
100032012238,CX02,436813.39,333269.69
10013182478,CX01,428215.62,269139.26
100041032740,CX02,347080.00,92733.00
100023417256,CX01,508662.73,181857.54
10007318510,CX01,381145.00,212826.00
100032232741,CX03,473199.00,287340.00
12051592,CX01,514194.00,182439.00
200001274859,CX01,479062.00,472014.00
10033056256,CX02,353669.00,421965.00
100052040449,CX02,407083.00,428740.00
10090049460,CX05,281000.85,177537.41
10023950322,CX02,270526.00,212222.00
100041038895,CX02,271845.00,149411.00
200010012108,CX02,436808.00,145388.00
10006626211,CX08,457323.44,402720.74
10013088197,CX01,472025.00,257389.00
10032975470,CX01,276688.00,70750.00
10024395927,CX04,408252.32,90539.99
10012901121,CX03,496468.00,483218.00
10000905329,CX01,299908.38,515670.23
100032071673,CX02,467594.00,293666.00
32040872,CX02,396509.00,292650.00
100032100322,CX01,453405.00,349030.00
10006550148,CX,499807.39,365391.49
100040263502,CX01,252304.52,147810.43
100101034513,CX01,310432.10,291286.17
200000320107,CX02,513268.38,189262.27
10010741436,CX03,405129.00,373651.00
10070374769,CX,362247.00,411514.00
100032119821,CX,491923.25,335782.86
100032238872,CX03,439698.00,350237.00
10033178751,CX01,502713.00,246569.00
200003713851,CX01,577467.00,153063.00
10034170133,CX02,525510.92,200960.07
100062618376,CX02,606622.93,153611.02
100101000850,CX01,250378.54,200237.36
10034796617,CX,628406.49,330371.25
100100953800,CX01,278499.00,381940.00
100091609639,CX02,547307.00,289100.00
100041040422,CX03,287453.00,51609.00
10011885147,CX01,456967.00,223822.00
50001553,CX02,603993.00,120705.60
10033346394,CX02,353056.09,193762.71
10091193804,CX03,573497.78,155573.06
100071398456,CX02,339930.00,335108.00
10090720078,CX01,319791.00,175501.00
12007895,CX02,519681.00,180086.00
74049305,CX01,443538.00,375014.00
24145695,CX01,336944.31,162476.63
100110756294,CX06,330014.00,497456.00
10002147441,CX02,329534.00,185803.00
100032048736,CX01,472915.00,287771.00
100041195570,CX01,290766.00,64556.00
100062615428,CX03,526263.00,137348.00
10032985006,CX01,276362.00,70351.00
100032288118,CX03,456219.00,336462.00
200002641483,CX02,224774.00,381806.00
200001577854,CX01,393371.00,347129.00
200000874324,CX02,492345.00,418418.00
10022963659,CX03,635985.00,167365.00
200000647531,CX05,539911.00,410797.00
100041130272,CX02,295633.60,122106.07
14042924,CX02,479028.00,178686.00
100100930274,CX02,331476.00,368234.00
100071440689,CX01,404956.00,289530.00
10070087832,CX01,421886.00,368463.00
60005250,CX02,517870.00,103728.00
200002579873,CX01,547240.00,211379.00
12039467,CX01,513072.00,180378.00
10011885161,CX03,458015.00,222555.00
100091559009,CX01,628447.78,329791.56
10023713092,CX02,456729.00,77631.00
200002972109,CX02,399510.00,539282.00
10002063198,CX07,370516.49,76329.30
100041159200,CX03,202231.00,52695.00
10008056790,CX01,518760.00,298808.00
100032111716,CX02,462463.04,366817.49
2630159962,CX03,615203.00,311148.00
200003717717,CX02,576579.02,153613.75
10002585982,CX02,556748.00,287053.00
10000869779,CX02,331312.17,439986.07
192002668,CX03,87866.85,14963.20
10013729165,CX05,382215.99,79998.33
200004317212,CX01,301490.00,374450.00
10033035089,CX02,532267.77,259704.44
83053044,CX01,414537.00,409198.00
10007955624,CX02,381101.76,382825.45
100032199784,CX02,408853.00,334211.00
10008670768,CX03,567363.52,146436.63
10008170781,CX01,465674.00,367602.00
10013115016,CX02,602576.51,243157.48
100010823739,CX03,331327.20,435954.69
200003866265,CX02,583275.00,111732.00
64105336,CX05,312033.35,166186.20
100100999422,CX03,251555.00,200161.00
10013291364,CX03,385937.26,122896.86
10093197728,CX01,438634.86,189769.05
100052208312,CX01,447842.00,399912.00
100032241067,CX02,446163.00,341390.00
100052154232,CX03,511408.00,480211.00
100121359272,CX02,426414.00,150959.00
10009200637,CX01,464108.00,169302.00
38192975,CX,333742.06,390184.72
100052207114,CX01,457723.00,402853.00
100022906557,CX01,537008.00,163869.00
10014106496,CX,484881.00,103102.00
10003301142,CX05,209885.79,91292.30
100032105193,CX02,449167.00,357545.00
100091572240,CX02,634082.00,288966.00
100071431251,CX02,404988.00,286758.00
200004529007,CX01,398030.00,307254.00
10090213974,CX01,462799.75,391663.24
10093539639,CX02,435270.00,255339.00
100110742667,CX02,411621.00,551596.00
200000797272,CX02,480992.00,203323.00
100091441679,CX02,573126.00,205180.00
10001020842,CX03,406279.00,601629.00
100032070758,CX02,472160.00,302359.00
100052095319,CX01,435451.00,393956.00
200003182396,CX05,231136.00,327752.00
192000480,CX02,92789.00,15736.00
100091550401,CX01,603983.00,294681.00
10023049694,CX02,384795.23,398954.78
10070357585,CX03,292369.00,335801.00
100032012952,CX03,430829.53,334367.92
202032974,CX01,516748.00,185807.00
10070255624,CX03,524044.36,223946.40
200220576,CX01,521914.37,190137.63
200004058042,CX01,505452.19,207238.66
10013176522,CX04,215216.00,248596.00
200004524058,CX01,387796.00,293167.00
100023535658,CX03,531497.00,163817.00
100032185178,CX02,447311.31,370390.58
10007363859,CX01,359876.00,223960.00
10003433013,CX,393030.00,398647.00
100032287918,CX01,457252.00,339205.00
10002673906,CX03,486747.80,159226.00
10070455856,CX01,381456.00,396226.00
72734185,CX01,428102.22,431049.21
100062613189,CX02,497592.00,121350.00
100041038704,CX02,251754.00,147290.00
100041038705,CX03,251789.00,147270.00
100062498910,CX02,539931.00,152628.00
10091696013,CX02,332114.53,350306.87
100091476882,CX02,577868.00,234405.00
100062594192,CX01,559009.00,145529.00
10033345759,CX02,347719.00,187998.00
1775097983,CX05,466725.32,103200.89
10013815985,CX01,510777.86,388658.77
100110773300,CX01,399979.00,652951.00
100100945066,CX01,312488.69,358190.63
100062615093,CX01,517532.77,111152.94
10023689414,CX02,400495.60,92990.40
100091477263,CX01,538336.00,200545.00
100091551722,CX03,598786.00,312747.00
100081195567,CX01,502385.00,224735.00
42008162,CX03,333478.00,385085.00
6012685,CX02,534059.00,181356.00
42067625,CX03,330921.29,391728.84
40077856,CX01,342579.00,393588.00
100091541748,CX02,624305.00,307111.00
100091627881,CX02,599159.00,203988.00
200001069281,CX03,436077.89,113571.56
100012803651,CX02,360625.97,389501.62
200004339603,CX03,389674.26,232549.40
100091628989,CX03,555139.47,238565.35
100062441577,CX01,456299.00,77473.00
32072468,CX01,398547.00,294780.00
100071445661,CX02,411457.28,284689.00
200002960416,CX02,211086.16,214762.67
100110188348,CX01,441735.00,519938.00
10034176838,CX,400497.00,653346.00
42190363,CX03,327214.94,386583.23
422000013883,CX01,390929.00,405365.00
10090508241,CX05,594192.84,118996.52
100091635587,CX,605097.57,258168.40
100121293379,CX01,458069.00,222713.00
60012703,CX01,521776.44,105223.54
200001425989,CX02,538192.00,194190.00
10008176854,CX01,480192.00,354239.00
100101023040,CX01,196970.00,203689.00
10032789838,CX03,436473.65,409215.95
100032253913,CX01,511988.00,401089.00
10093078872,CX05,534394.99,427944.39
10093049357,CX02,531995.00,165038.00
10012173774,CX,596672.56,262505.62
100091555973,CX02,591426.00,343183.00
10000818822,CX01,534104.27,176574.72
4210016051,CX02,379614.16,410470.80
100091494729,CX02,623038.65,273713.61
10024338759,CX02,268218.00,374311.00
10010029079,CX04,263177.22,187529.02
100032207490,CX01,382242.56,320190.98
10093024759,CX02,165826.52,41757.51
100091444931,CX01,551231.33,225562.81
663740,CX01,366323.77,178655.69
10034459663,CX,465434.00,282035.00
100052154922,CX07,525423.00,470643.00
100081155466,CX01,513554.00,214306.00
10008517161,CX01,533998.00,387872.00
250004710,CX03,348142.00,136135.00
10093622632,CX01,531915.00,186255.00
200002645743,CX05,224745.00,383160.00
30525866,CX03,352857.00,116885.00
23061576,CX01,389424.00,413277.00
1775084350,CX02,465673.00,105505.00
200000932661,CX03,511405.00,197646.00
10010028966,CX02,247889.81,190026.07
28042317,CX02,474932.69,270679.49
2630129050,CX01,619653.00,292148.00
100091450214,CX01,575942.00,223178.00
74059820,CX03,435357.01,371466.95
10009937330,CX03,502079.00,441160.00
49017676,CX01,257510.00,248167.00
100052019254,CX01,505435.00,439372.00
100121297770,CX02,455295.00,205290.00
100012822123,CX02,349259.00,405483.00
100091605806,CX01,583740.00,189014.00
100081290477,CX02,507068.00,202944.00
10091165779,CX04,198922.84,72842.01
10090938378,CX01,334555.00,433736.00
100121261126,CX02,402323.00,228650.00
100062313883,CX02,556108.00,173556.00
100100992216,CX03,277336.00,189366.00
42197302,CX01,332541.04,390081.12
100071532630,CX02,328666.00,329985.00
38122886,CX02,339724.00,391736.00
100012713815,CX01,380595.00,405915.00
10093502788,CX03,621113.53,313482.17
