uprn,class_code,x,y
10015431455,OR01,563513.33,202917.96
10015609548,OR01,499368.82,178833.44
10015296726,OR01,529542.95,105652.25
10015297455,OR01,553319.19,121064.43
10012781059,CR02PO,411097.00,490707.00
10015406067,OR01,513450.75,104547.40
10015437803,OR01,443647.96,338743.75
10015450060,OR01,537416.39,159367.37
10015459025,OR01,443077.10,119794.25
10015458747,OR01,619535.48,325744.16
10015461978,OR01,384103.40,388290.95
10015474785,OR01,494540.80,491520.10
10015659470,OR01,416358.80,432874.44
10015270806,OR01,537830.40,200582.80
10015285071,OR01,215569.79,95489.35
10015289699,OR01,331827.55,442532.65
10015288852,OR01,429263.75,320895.45
10015292028,OR01,309462.30,99388.80
10015400946,OR01,250582.69,338266.44
10015407192,OR01,558343.75,147562.15
10015441536,OR01,364264.60,171008.80
10015461633,OR01,246945.50,392825.75
10015466872,OR01,550726.49,289118.18
10015479797,OR01,479578.16,173010.18
10015674219,OR01,328665.06,324104.35
10015825361,OR01,398100.41,295905.88
10015277329,OR01,525736.60,134625.83
10015285230,OR01,465846.40,153501.74
10015284619,OR01,362661.56,170446.09
10015289858,OR01,580287.55,191056.25
10015362090,OR01,469723.85,173007.40
10015360632,OR01,509365.95,102498.20
10015365989,OR01,381504.75,326611.64
10015342518,OR01,411236.31,525435.51
10015459231,OR01,427376.99,255115.95
10015458502,OR01,331319.92,211592.85
10015466972,OR01,435417.69,277924.87
10015470148,OR01,515885.10,176990.20
10015474991,OR01,562640.80,320913.70
10015356054,OR01,351735.92,235380.49
10015379932,OR01,528365.37,118982.01
10015383108,OR01,328485.00,195694.15
10015394908,OR01,406858.95,198143.59
10015408128,OR01,276024.95,196172.60
10015677854,OR01,332183.54,148142.55
10015806788,OR01,503597.93,102587.17
10015365521,OR01,396130.60,399307.20
10015366250,OR01,451542.11,80290.14
10015399272,OR01,509051.65,428369.95
10015418324,OR01,431466.10,439809.80
10015392763,OR01,333035.10,161182.40
10015397218,OR01,531269.83,178355.64
10015269954,OR01,518274.85,189382.05
10015372995,OR01,322308.15,193710.35
10015277515,OR01,478573.31,266261.67
10015306495,OR01,382748.75,329102.18
10015305766,OR01,386463.15,414267.80
10015334278,OR01,520368.80,176144.80
10015334160,OR01,542749.90,188918.05
10015462230,OR01,509251.80,115057.25
10015466858,OR01,474530.94,326856.49
10015630167,OR01,505540.28,430644.96
10015373002,OR01,412895.78,219750.37
10015289245,OR01,379728.23,157277.76
10015296535,OR01,327529.63,102517.06
10015437665,OR01,147256.35,30208.95
10015854216,OR01,298817.27,101142.14
10015710672,OR01,430008.07,433088.98
10015289368,OR01,178034.90,34545.25
10015292030,OR01,203563.01,71149.46
10015779144,OR01,452921.06,303034.96
10015417177,OR01,524263.90,187836.90
10015471315,OR01,315543.20,181747.70
10015470064,OR01,329342.50,389113.45
10015479362,OR01,328957.35,477144.68
10015479029,OR01,561165.05,195283.60
10015450076,OR01,538487.40,185454.70
10015842774,OR01,427201.94,587752.77
10015282652,OR01,239356.74,382798.79
10015295577,OR01,307096.40,97574.40
10015298907,OR01,319666.15,178686.50
10015818606,OR01,404584.42,300261.12
43167025,CR02PO,323636.00,191096.00
10015413003,OR01,503548.80,223043.05
10015418242,OR01,208709.11,73894.80
10015421473,OR01,233883.21,218798.55
10015433218,OR01,457339.35,402407.80
10015274407,OR01,525274.55,150247.75
10015379189,OR01,385040.76,157177.23
10015835311,OR01,440791.50,561928.18
30054975,CR02PO,344180.00,109833.00
10015327994,OR01,230160.25,250405.11
10015270347,OR01,599126.95,290494.80
10015462144,OR01,383942.38,398561.34
10015842967,OR01,561950.84,177704.51
10015364878,OR01,496647.70,367173.65
10015476909,OR01,495390.74,105253.08
10015478367,OR01,384209.84,199344.27
10015460681,OR01,511629.80,137436.00
10015345165,OR01,394569.10,91555.40
10015351726,OR01,432240.90,433213.60
10015453138,OR01,411308.80,282286.50
10015465216,OR01,458660.25,303210.30
10015840780,OR01,443420.74,313963.46
10015829648,OR01,498837.21,174134.19
10015855229,OR01,514813.52,433018.14
10015474885,OR01,451834.45,204308.55
10015836190,OR01,535573.52,162455.43
10015761832,OR01,471745.20,106260.60
10015392683,OR01,389455.55,286744.10
10015336180,OR01,374289.15,164297.20
10015342741,OR01,507514.45,183613.30
10015368022,OR01,202819.97,58015.65
10015376492,OR01,423252.26,209126.42
10015384060,OR01,468657.90,174156.55
10015274169,OR01,524634.86,273306.78
10015293870,OR01,566309.66,307957.91
10015400437,OR01,560214.75,103088.85
10015278054,OR01,509151.60,327917.90
10015286073,OR01,470725.32,439887.40
10015289854,OR01,311218.05,291723.65
10015289403,OR01,426824.80,558607.45
10015293363,OR01,413013.05,296903.45
10015291905,OR01,415693.95,187709.60
10015297422,OR01,444645.11,457642.19
10015305576,OR01,376318.94,122766.19
10015282297,OR01,188434.17,71984.32
10015413875,OR01,448997.49,293903.86
10015427078,OR01,517776.10,133113.05
10015438427,OR01,469058.60,112610.30
10015479017,OR01,541121.44,124840.41
10015478739,OR01,386899.36,168892.97
10015278823,OR01,296873.34,255737.24
10015375539,OR01,298603.04,516087.39
10015383440,OR01,502808.40,248028.75
10015383107,OR01,432311.60,234725.07
10015390730,OR01,519878.40,244209.70
10015391577,OR01,271816.95,197340.05
10015301818,OR01,432844.30,449035.00
10015441854,OR01,333175.40,414945.95
10015453932,OR01,357733.32,178247.76
10015455390,OR01,358422.75,395124.10
10015463076,OR01,477329.15,260753.85
10015812219,OR01,437973.28,290593.26
10015374603,OR01,489063.83,122221.33
10015630749,OR01,545574.50,178288.67
10015353346,OR01,391294.80,412767.05
10015372714,OR01,379918.70,420224.42
10015378682,OR01,468447.60,335580.10
10015380733,OR01,526894.70,176931.95
10015386250,OR01,524331.05,105138.10
10015398897,OR01,349535.49,157949.11
10015401694,OR01,540790.09,269558.62
10015405302,OR01,421727.26,503351.13
10015413772,OR01,517154.42,283559.49
10015413321,OR01,452058.52,253531.38
10015273320,OR01,355047.25,382697.60
10015273889,OR01,507721.19,222539.07
10015280610,OR01,549470.35,174078.15
10015345942,OR01,596578.90,343423.09
10015386532,OR01,628532.94,258518.52
10015441287,OR01,242281.46,105695.80
10015445346,OR01,395015.40,244563.48
10015453365,OR01,441890.00,335089.80
10015457424,OR01,231163.79,104736.81
10015464714,OR01,432901.50,405862.05
10015472733,OR01,462167.05,331324.19
10015440828,OR01,542161.55,110254.05
10015425658,OR01,416129.60,566723.05
100062254886,CR02PO,562874.00,101375.00
10015291926,OR01,301405.00,167826.37
10015377841,OR01,458504.75,342957.89
10015421362,OR01,447891.05,167826.90
10015305146,OR01,431818.63,581463.01
10015320639,OR01,544731.60,174423.65
10015279421,OR01,499477.91,185055.47
10015279872,OR01,539742.87,140592.19
10015283381,OR01,323618.40,127737.25
10015290671,OR01,514443.80,195670.45
10015302433,OR01,321343.77,204259.47
10015329725,OR01,513669.75,207358.85
10015333685,OR01,433522.70,276884.85
10015830134,OR01,421575.43,561253.72
10015452283,OR01,376881.80,405775.05
10015456342,OR01,411517.63,539602.08
10015287214,OR01,353972.00,407295.82
10015310226,OR01,410496.15,283550.45
10015378793,OR01,255549.34,232128.27
10015827743,OR01,389136.59,286891.27
10015850620,OR01,464392.93,191560.90
10015346911,OR01,524308.35,174233.75
10015364074,OR01,535138.30,181280.60
10015372446,OR01,343782.95,390504.65
10015376956,OR01,531877.00,189384.90
10015474190,OR01,488334.46,272053.86
10015472732,OR01,386842.65,385642.55
10015297188,OR01,433566.39,511978.17
10015356965,OR01,540846.65,182051.05
10015400352,OR01,580511.70,109223.65
10015446299,OR01,458391.28,159469.25
10015458377,OR01,359303.34,417169.78
10015293561,OR01,408823.05,293408.20
10015462356,OR01,589192.83,227400.76
10015846928,OR01,431199.99,471747.92
10015827442,OR01,366834.85,79469.21
10015360057,OR01,430183.70,199126.80
10015304120,OR01,468968.85,310206.33
10015811934,OR01,326353.63,317083.88
10015319864,OR01,539187.30,173387.65
10015342408,OR01,342619.30,398035.95
10015348376,OR01,338925.05,364728.10
10015384178,OR01,449048.05,197532.35
10015281008,OR01,548057.00,99414.80
10015292808,OR01,406216.20,332219.06
10015313651,OR01,302014.63,530313.76
10015313318,OR01,407869.00,95878.90
10015346673,OR01,362976.77,334481.48
10015474578,OR01,407934.95,413994.88
10015811466,OR01,534855.38,181847.70
10015824851,OR01,371584.72,410595.47
10015846073,OR01,368133.15,89398.98
10015314339,OR01,383465.30,198142.67
10015415750,OR01,462700.46,303726.35
10015609999,OR01,232902.22,254372.61
10015297004,OR01,379037.65,388304.00
10015438540,OR01,422506.05,423783.70
10015424706,OR01,212261.91,68896.20
100081038969,CR02PO,495001.00,180460.00
10015433744,OR01,547780.40,160755.40
10015439379,OR01,451429.20,275699.80
10015271986,OR01,292686.35,92572.90
10015289248,OR01,422969.35,354206.11
10015434697,OR01,458880.56,162260.74
10015438305,OR01,270524.08,345726.89
10015441987,OR01,388093.00,287159.55
10015467268,OR01,368550.64,437921.50
10015466539,OR01,571275.80,169482.60
10015474558,OR01,432903.66,577101.83
10015478617,OR01,344231.29,275063.55
10015305462,OR01,294851.87,377992.93
10015305011,OR01,357915.68,170986.01
10015309639,OR01,520752.55,184549.30
10015313148,OR01,577519.00,166698.55
10015357852,OR01,391844.15,220837.05
10015393203,OR01,570071.80,161045.30
10015335110,OR01,462827.47,444183.25
10015339738,OR01,558540.35,101683.00
10015343580,OR01,494977.05,99841.75
10015347757,OR01,362155.04,268620.51
10015850953,OR01,628065.69,331098.41
10015467368,OR01,638686.65,166596.15
10015470599,OR01,575185.55,108384.40
10015474658,OR01,547597.60,259636.85
10015376269,OR01,530674.00,169548.45
10015383559,OR01,356326.76,420719.26
10015387500,OR01,526186.65,167697.25
10015839359,OR01,444691.65,521503.84
10015812664,OR01,366347.05,80640.07
10015346153,OR01,599069.09,314279.77
10015353894,OR01,620313.27,218894.17
10015372929,OR01,365715.20,400626.35
10015397814,OR01,323673.66,109910.74
10015412807,OR01,368791.90,404010.90
10015418775,OR01,349520.64,323800.01
10015398280,OR01,290199.70,68037.25
10015273236,OR01,319572.70,369818.20
10015280526,OR01,405157.30,281152.65
10015372544,OR01,589655.73,330872.87
10015380112,OR01,396957.25,309205.00
10015393370,OR01,473258.60,354201.01
10015474442,OR01,281404.78,178572.63
10015298341,OR01,413273.80,575282.42
10015402272,OR01,499271.65,180939.90
10015442584,OR01,365441.60,374057.05
10015442133,OR01,320740.70,123594.75
10015461501,OR01,405348.75,307640.95
10015436936,OR01,585055.40,186092.55
10015451194,OR01,299860.00,80585.90
10015345788,OR01,383776.97,283804.68
10015364705,OR01,182883.95,44949.00
10015320623,OR01,525871.20,179126.10
10015359162,OR01,465737.60,182739.63
10015382490,OR01,596941.58,308031.65
10015393506,OR01,550801.05,131814.45
10015298773,OR01,565971.27,262815.47
10015346788,OR01,493422.98,212065.72
10015350297,OR01,432077.33,315954.94
10015300223,OR01,363606.67,313694.05
10015312752,OR01,378769.10,400193.40
10015354071,OR01,556351.73,201956.91
10015373890,OR01,489481.64,130502.91
10015394383,OR01,519359.35,229412.35
10015342969,OR01,368611.77,321773.82
10015813395,OR01,145908.82,28307.90
10015468097,OR01,305548.52,177670.09
10015473929,OR01,398988.50,451729.80
10015479446,OR01,603927.36,120680.50
10015359835,OR01,315280.00,126707.09
10015370634,OR01,529571.84,333797.67
10015384170,OR01,423988.56,251500.41
10015388680,OR01,356836.25,170570.05
10015395970,OR01,560746.79,301359.49
10015403222,OR01,423247.83,592325.55
10015834002,OR01,531726.53,165335.41
10015819595,OR01,624046.03,242082.02
10015377717,OR01,405334.68,130470.06
10015385736,OR01,541408.27,222214.73
10015400729,OR01,538463.05,194452.80
10015840335,OR01,354039.94,251716.00
10015393492,OR01,574282.95,192240.40
10015393041,OR01,520029.45,168626.55
10015396822,OR01,328250.45,188053.98
10015400015,OR01,265383.67,195537.55
10015400466,OR01,448939.95,118935.05
10015469264,OR01,408297.55,108483.45
10015384622,OR01,458112.00,158020.77
10015325320,OR01,244806.21,235950.75
10015301810,OR01,236490.40,256835.60
43076204,CR02PO,316290.00,197736.00
10015336604,OR01,527447.30,182537.70
10015308630,OR01,421617.16,368001.73
10015316767,OR01,463754.15,257549.46
10015349789,OR01,637714.25,151153.70
10015348942,OR01,189922.10,227191.89
10015353180,OR01,456864.90,262313.80
10015352451,OR01,484128.25,146371.75
10015364980,OR01,291150.90,64096.40
10015339182,OR01,580604.09,240438.14
10015358550,OR01,300104.73,505985.12
10015370196,OR01,521583.74,184801.58
10015373436,OR01,493856.73,368107.37
10015396700,OR01,436100.90,121565.30
10015275133,OR01,262837.11,102826.01
10015278914,OR01,448660.30,519398.70
10015288058,OR01,361631.34,207915.96
10015319973,OR01,329862.10,368720.00
10015470921,OR01,412587.87,135325.80
10015279645,OR01,417936.35,567252.40
10015853253,OR01,420905.34,535002.39
10015272509,OR01,539875.10,201052.35
10015338341,OR01,330335.55,368616.90
10015353317,OR01,526616.39,187189.91
10015374143,OR01,358498.28,390729.42
10015378653,OR01,257340.78,369052.11
10015386221,OR01,346476.71,309068.52
10015385943,OR01,457173.01,77808.87
10015401665,OR01,422979.88,538973.27
10015299636,OR01,376767.95,398657.75
10015336184,OR01,531577.40,160755.20
10015370528,OR01,539653.90,165767.70
10015376496,OR01,518254.05,192450.10
10015409084,OR01,560702.35,237135.93
10015414916,OR01,489501.65,410597.50
10015443761,OR01,524715.40,179432.05
10015468313,OR01,363262.15,366560.70
10015811827,OR01,537741.01,210153.00
100023314879,CR02PO,523857.00,175007.00
10015445936,OR01,407908.08,91725.84
10015466311,OR01,306410.50,383149.20
10015470290,OR01,525565.05,150986.50
10015268419,OR01,281634.60,60113.79
10015272379,OR01,621655.89,263743.24
10015276320,OR01,560630.62,271931.16
10015305486,OR01,300471.39,170101.59
10015346066,OR01,407628.84,370416.84
10015358144,OR01,243158.49,71401.68
10015357415,OR01,350289.95,312704.70
10015369944,OR01,272549.00,196782.85
10015366452,OR01,407264.71,199519.18
10015366001,OR01,571542.80,206647.80
10015285515,OR01,290682.16,128911.66
10015293985,OR01,519955.41,195933.40
10015314495,OR01,539639.50,170306.35
10015339047,OR01,324617.84,315204.96
10015355085,OR01,251249.30,267434.30
10015273382,OR01,510913.10,104201.70
10015271924,OR01,150831.66,39486.41
10015296714,OR01,392146.95,303252.80
10015472495,OR01,364741.08,254107.42
10015503625,OR01,416658.49,344881.79
10015282874,OR01,652097.25,303272.00
10015288391,OR01,487252.75,268848.00
10015300358,OR01,411921.84,238881.54
10015670287,OR01,247906.86,57046.66
10015424131,OR01,416185.95,572993.27
10015445838,OR01,412422.35,292381.50
10015445720,OR01,560323.62,211595.96
100091475928,CR02PO,581011.00,229734.00
10015270574,OR01,335086.02,441556.22
10015310119,OR01,416751.40,436412.60
10015314511,OR01,450631.89,529586.75
10015443986,OR01,255270.27,61988.69
10015463632,OR01,540843.20,177179.30
10015433669,OR01,506552.60,179216.55
10015377613,OR01,637388.77,164808.40
10015279098,OR01,331180.71,273443.39
10015330774,OR01,303176.02,374843.62
10015342401,OR01,368805.65,211807.37
10015355326,OR01,383080.85,214517.85
10015388230,OR01,252720.44,248012.50
10015465925,OR01,426547.30,144522.50
10015479128,OR01,534708.90,108926.80
10015469501,OR01,206142.40,67300.74
10015473461,OR01,466221.40,172057.75
10015480418,OR01,443650.71,395210.16
10015376729,OR01,397858.00,309650.95
10015416940,OR01,457284.72,413937.52
10015445119,OR01,311123.30,195809.60
10015826713,OR01,315679.61,186869.83
10015292396,OR01,381689.84,270962.34
10015339628,OR01,315201.65,194313.85
10015339961,OR01,431496.70,265458.05
10015342859,OR01,526329.40,403375.40
10015350427,OR01,512710.25,214371.10
10015375763,OR01,419780.20,446179.95
10015274051,OR01,568797.65,183129.65
10015320941,OR01,427222.13,254478.65
10015326125,OR01,342643.97,428925.58
10015345944,OR01,300075.79,104177.77
10015355088,OR01,239275.71,67048.98
10015358418,OR01,230356.44,89959.79
10015470068,OR01,543114.30,197384.80
10015479366,OR01,314407.60,115471.77
10015456916,OR01,584470.77,158316.10
10015829421,OR01,356934.91,420951.22
10015371029,OR01,326146.10,258215.93
10015382829,OR01,454977.34,117779.97
10015270688,OR01,528144.65,179007.15
10015283495,OR01,378178.20,415537.65
10015287103,OR01,432708.90,385352.75
10015291063,OR01,523237.90,185693.05
10015302547,OR01,329254.60,186476.45
10015302998,OR01,376629.52,338958.20
10015406899,OR01,631520.01,149368.69
10015406330,OR01,539674.95,170674.25
10015410290,OR01,526600.25,164836.05
10015446642,OR01,446025.64,148523.16
10015475154,OR01,553632.30,172214.20
10015675266,OR01,478313.68,240813.91
10015690559,OR01,407888.75,442520.55
10015345660,OR01,199568.00,72198.40
10015349837,OR01,536476.05,179673.15
10015362094,OR01,445414.35,538190.16
10015377502,OR01,430568.56,330564.48
10015381462,OR01,403579.00,437102.40
10015385639,OR01,392851.90,221293.85
10015385521,OR01,293060.69,300134.13
10015406031,OR01,557036.83,197731.05
10015284863,OR01,361452.21,141341.57
10015300842,OR01,529872.85,137386.55
10015312920,OR01,363439.02,495044.15
10015322064,OR01,415045.10,187429.95
10015339499,OR01,419192.70,415254.10
10015340703,OR01,533465.30,154241.70
10015345609,OR01,353208.60,396344.65
10015381744,OR01,171768.89,47203.26
10015444617,OR01,429427.85,428167.70
10015353627,OR01,407792.78,572089.23
10015359595,OR01,633326.90,273934.40
10015272653,OR01,420149.02,192002.24
10015432725,OR01,627454.31,273262.85
10015278807,OR01,260092.72,141227.71
10015282767,OR01,376525.55,149651.99
10015822376,OR01,311586.72,167644.66
10015292510,OR01,470641.40,130736.37
10015463861,OR01,419854.65,553629.40
10015629296,OR01,409736.36,283317.10
10015849855,OR01,393166.05,322464.59
10015838055,OR01,475240.02,317770.53
10015286710,OR01,528940.70,192457.05
10015302432,OR01,386798.55,387480.38
10015319867,OR01,389722.95,341442.90
10015330215,OR01,323429.08,364284.12
10015314771,OR01,186037.04,70793.53
10015270013,OR01,370811.50,392281.45
10015287330,OR01,494361.82,238714.58
10015299977,OR01,402180.45,287035.20
10015823045,OR01,379478.52,254937.00
10015840898,OR01,335235.58,417730.81
10015319413,OR01,402412.36,567329.30
10015323373,OR01,403108.30,101587.85
10015326703,OR01,245815.00,56369.60
10015273905,OR01,551858.45,170272.80
10015283049,OR01,427234.95,119396.76
